publication_eid,author_id
85088381909,23979656900
85088381909,36570721300
85088381909,36628683300
85088381909,56765199800
85088381909,57194597130
85088396563,6507419393
85088396563,6603790769
85088396563,6701371866
85088396563,7102235688
85088396563,57189973881
85088396563,57190004543
85088396563,57218225374
85088446579,7101670383
85088446579,7406080996
85088446579,8505209800
85088446579,8598199800
85088446579,14053774300
85088446579,16417696600
85088446579,19933264400
85088446579,55184064500
85088446579,55791647300
85088446579,56394880900
85088446579,56857196100
85088446579,56941919100
85088446579,57214514824
85088446579,57218244934
85088446579,57218250750
85088495483,7101659521
85088495483,7102804155
85088495483,36990232400
85088495483,54389963800
85088495483,55274478800
85088495483,57218624730
85088495483,57218624784
85088495483,57218627208
85088536358,6507396956
85088536358,8886801000
85088536358,55314856100
85088536358,55389668400
85088536358,55407524100
85088536358,56049830800
85088536358,56145682000
85088536358,56623831800
85088536358,57007858400
85088536358,57190731986
85088536358,57195544674
85088536358,57196349102
85088536358,57203575525
85088536358,57216550313
85088575996,6505937693
85088575996,7007031038
85088575996,57216905763
85088632668,6603204567
85088632668,7006661427
85088632668,7401564984
85088632668,9941644200
85088632668,15756810900
85088632668,23097005300
85088632668,23984680900
85088632668,55757112000
85088632668,56405105600
85088632668,56663936300
85088632668,56878432200
85088632668,57205473253
85088632668,57205474324
85088632668,57218289993
85088635876,7409442137
85088635876,16316643300
85088635876,24449191400
85088635876,57218296340
85088637676,6603931692
85088637676,7003834326
85088637676,7005800994
85088637676,7102396538
85088637676,55385672100
85088637676,55642582800
85088637676,57191367349
85088655784,6507419393
85088655784,6603790769
85088655784,6701371866
85088655784,6701845755
85088655784,7402350036
85088655784,57218296482
85088660838,7005458824
85088660838,7402050911
85088660838,23569632100
85088660838,34877380300
85088660838,57203180032
85088660838,57209139440
85088660838,57215078554
85088660838,57218297704
85088660838,57260487700
85088660838,57493171600
85088682161,6701837650
85088682161,7102093093
85088682161,7501660466
85088682161,8523518600
85088682161,8710330800
85088682161,8863871200
85088682161,9535701800
85088682161,10044003500
85088682161,14631812400
85088682161,23018751600
85088682161,55966033700
85088682161,55989913700
85088682161,56395058900
85088682161,56799944100
85088682161,57203700413
85088682161,57203778992
85088682161,57218298642
85088682161,57218301251
85088831576,23475675000
85088831576,55942938900
85088831576,57208907295
85088831576,57218329078
85088966823,6603580513
85088966823,7202139148
85088972147,6603790769
85088972147,6604010485
85088972147,7102235688
85088972147,7102795702
85088972147,7202047808
85088972147,8257466500
85088972147,36794271900
85088972147,52164273000
85088972147,54380009300
85088972147,54384327300
85088972147,57203143790
85088972147,57216956742
85088972147,57217840265
85088972147,57218372975
85088979113,7004641196
85088979113,7403742053
85088979113,8634020600
85088979113,8929221600
85088979113,35077143000
85088993699,7004823678
85088993699,7202603793
85088993699,23398558600
85088993699,57199164031
85088993699,57201959993
85088996137,6507396956
85088996137,55314856100
85088996137,55389668400
85088996137,55407524100
85088996137,55613230338
85088996137,55844857500
85088996137,56297714300
85088996137,57190731986
85088996137,57209018052
85088996137,57218379635
85089065788,6701509110
85089065788,7004226723
85089065788,7004415033
85089065788,7201667557
85089065788,7801500165
85089065788,23495837300
85089065788,24340340600
85089065788,35810131800
85089065788,36053032100
85089065788,54388820900
85089065788,55303387200
85089065788,57192706299
85089065788,57204883704
85089065788,57230135600
85089143433,6507396956
85089143433,8886801000
85089143433,55314856100
85089143433,55844857500
85089143433,57190731986
85089143433,57192991034
85089143433,57209018052
85089143433,57215482373
85089143433,57217204705
85089143433,57746903700
85089177716,6508160681
85089177716,56541701200
85089177716,57190020572
85089177716,57190229798
85089177716,57209008681
85089177716,57218439505
85089183605,10039911500
85089183605,14056524200
85089183605,14063916700
85089183605,16679869000
85089183605,55209835300
85089183605,56805243300
85089183605,57189577625
85089183605,57194029732
85089332285,7103220139
85089332285,7202139148
85089332285,57218497535
85089381161,6507396956
85089381161,8258874700
85089381161,8886801000
85089381161,55314856100
85089381161,55389668400
85089381161,57190731986
85089381161,57215482373
85089381161,57218379635
85089400093,6602519016
85089400093,7005458824
85089400093,7007115371
85089400093,35213929400
85089400093,36046821700
85089400093,55910202600
85089400093,57204032342
85089400093,57211606997
85089400093,57211609992
85089400093,57216610143
85089400093,57216654450
85089400093,57217531583
85089400093,57217533963
85089400093,57218516553
85089409927,6507396956
85089409927,7006311280
85089409927,8886801000
85089409927,23009441800
85089409927,35387019900
85089409927,55314856100
85089409927,55389668400
85089409927,55407524100
85089409927,55918162300
85089409927,56049830800
85089409927,56297714300
85089409927,56378864200
85089409927,57190731986
85089409927,57195544674
85089409927,57216550313
85089409927,57217204705
85089462730,6602546998
85089462730,7202407929
85089462730,7402814749
85089462730,8246772000
85089462730,8870565000
85089462730,23487052100
85089462730,35574705800
85089462730,36987683600
85089462730,48161008100
85089462730,49663118700
85089462730,49663523800
85089462730,54403653600
85089462730,54681734900
85089462730,55600202000
85089462730,56504832000
85089462730,57021811900
85089462730,57194018598
85089462730,57208237834
85089462730,57218542803
85089462730,57218543966
85089462730,57218552021
85089462730,57218558641
85089462730,57218559038
85089553644,6507396956
85089553644,55701738700
85089553644,55844645400
85089553644,55844857500
85089553644,56491118300
85089553644,56897210000
85089553644,57120069200
85089553644,57204690418
85089553644,57209667874
85089553644,57218552513
85089570581,6602519016
85089570581,7004134835
85089570581,7005458824
85089570581,7007115371
85089570581,8751939700
85089570581,36046821700
85089745897,38861554900
85089745897,57190731986
85089745897,57193111860
85089745897,57194470535
85089745897,57198277524
85089745897,57208900080
85089745897,57210240666
85089745897,57217239919
85089745897,57218602636
85089890718,6601981448
85089890718,6603745277
85089890718,7005745098
85089890718,7006577808
85089890718,17342838000
85089890718,23012760000
85089890718,35792714100
85089890718,55914129300
85089890718,56443727700
85089890718,56928412600
85089890718,56975439800
85089890718,57192189954
85089890718,57195601536
85089890718,57200448916
85089890718,57211336960
85089890718,57211978348
85089901110,36817774100
85089901110,55942938900
85089901110,57218650019
85089990919,7005657795
85089990919,8273958900
85089990919,42761376300
85089990919,55583814300
85089990919,56010066500
85089990919,57092749400
85089990919,57092894700
85089990919,57195257163
85089990919,57196149190
85089990919,57201217174
85089990919,57218669856
85090011637,6602103486
85090011637,6602294381
85090011637,7201664962
85090011637,8696243400
85090011637,12753292600
85090011637,24344301200
85090011637,25637357100
85090011637,35079153500
85090011637,35746262100
85090011637,53364703000
85090011637,55403948700
85090011637,55496749500
85090011637,55926907000
85090011637,56042274900
85090011637,57004266000
85090011637,57189711967
85090011637,57193531280
85090011637,57202537408
85090027918,6603745277
85090027918,7102418849
85090027918,16833887800
85090027918,17342838000
85090027918,23012760000
85090027918,56443727700
85090027918,56660535000
85090027918,56683826300
85090027918,56975439800
85090027918,57202016409
85090027918,57218685817
85090064248,6507396557
85090064248,23768345200
85090064248,51763281400
85090064248,57189716341
85090064248,57209335346
85090261942,6507396956
85090261942,8886801000
85090261942,24073322700
85090261942,35387019900
85090261942,35793732800
85090261942,55314856100
85090261942,55389668400
85090261942,55407524100
85090261942,56049830800
85090261942,56378864200
85090261942,57189584209
85090261942,57190731986
85090261942,57195544674
85090261942,57216550313
85090261942,57217204705
85090311747,14627467200
85090311747,36194293800
85090311747,55228420600
85090311747,55880759000
85090311747,56119669100
85090311747,57218801332
85090311747,57218801777
85090433058,42162256000
85090433058,55212826700
85090433058,57204842932
85090776916,6505832780
85090776916,24438486300
85090776916,55045922700
85090776916,57190018035
85090776916,57218921335
85090851825,7005107626
85090851825,7202139148
85090851825,55991870400
85090851825,56797872000
85090851825,57193953052
85090872839,6507396956
85090872839,6602072168
85090872839,8886801000
85090872839,55314856100
85090872839,55407524100
85090872839,57190731986
85090872839,57209018052
85090872839,57215482373
85090872839,57216550313
85090872839,57218379635
85090953130,6507396956
85090953130,35387019900
85090953130,55314856100
85090953130,55389668400
85090953130,55407524100
85090953130,55613230338
85090953130,55617317000
85090953130,55844857500
85090953130,55918162300
85090953130,56297714300
85090953130,57190731986
85091053509,7102860769
85091053509,7201664962
85091053509,7401755590
85091053509,7401830989
85091053509,8870565000
85091053509,56928412600
85091053509,57219019970
85091093991,6701607703
85091093991,7004057895
85091093991,7103272813
85091093991,15755920300
85091093991,55925256500
85091093991,56235361200
85091093991,56512226800
85091093991,57063878900
85091093991,57203074262
85091093991,57217840265
85091126367,56272877300
85091126367,57192910797
85091126367,57193538110
85091126367,57193731572
85091126367,57201814264
85091126367,57206725517
85091126367,57211220361
85091164558,15123000400
85091164558,24449191400
85091164558,49361193600
85091164558,55608214700
85091324011,7102096155
85091324011,54781773800
85091324011,57098086000
85091324011,57193310670
85091324011,57206922759
85091324011,57208536139
85091324011,57221705130
85091480650,7007031038
85091480650,24923543300
85091480650,36469004900
85091495446,7007031038
85091495446,24923543300
85091495446,55555109300
85091495446,57170922100
85091497629,6603815489
85091497629,8596105500
85091497629,8605074700
85091497629,55801575300
85091497629,55867096300
85091497629,56018721600
85091497629,57190854756
85091497629,57205236294
85091497629,57205239925
85091497629,57219157218
85091497629,57219157581
85091502381,7007031038
85091502381,7102847932
85091502381,24923543300
85091506500,7007031038
85091506500,24923543300
85091506500,55555109300
85091506500,57170922100
85091506832,7007031038
85091506832,7102593802
85091506832,24923543300
85091506832,36469004900
85091506832,55555109300
85091507307,7006386995
85091507307,7007031038
85091507307,24923543300
85091507307,57203102749
85091517581,6602787645
85091517581,7006386995
85091517581,7007031038
85091517581,24923543300
85091517581,36835260100
85091517581,57203102749
85091594223,7006347715
85091594223,10340469500
85091594223,56272877300
85091629847,7101810885
85091629847,35310234500
85091629847,56943121800
85091629847,57219194933
85091633874,7102930487
85091633874,7201664962
85091633874,36935977500
85091633874,57004266000
85091633874,57216501896
85091716032,7004669857
85091716032,7201386154
85091716032,15764356000
85091716032,15923062800
85091716032,35188735600
85091716032,56347990300
85091716032,57204913485
85091716032,57204925121
85091716032,57208314463
85091716032,57216440361
85091716032,57219216549
85091716032,57220640627
85091731081,6507396956
85091731081,36635231000
85091731081,55314856100
85091731081,55389668400
85091731081,55391994500
85091731081,55407524100
85091731081,56107107400
85091731081,56297714300
85091731081,57190731986
85091731081,57200857797
85091731081,57211464254
85091731081,57213155679
85091731081,57216550313
85091731081,57217426936
85091731081,57299223300
85091775378,7202142881
85091775378,14627467200
85091775378,36194293800
85091775378,55443852400
85091775378,56016167600
85091809550,15123000400
85091809550,24449191400
85091893895,7003559162
85091893895,16679869000
85091893895,35180169400
85091893895,57191623530
85092032473,6507396956
85092032473,55314856100
85092032473,55389668400
85092032473,55844857500
85092032473,57190731986
85092032473,57208648681
85092032473,57209018052
85092032473,57215482373
85092032473,57218379635
85092032473,57223951863
85092032473,57225853476
85092214578,6603553290
85092214578,6603580513
85092214578,7101825074
85092214578,7202161123
85092214578,13607823900
85092214578,23473125000
85092214578,35726048200
85092214578,57189954833
85092214578,57191229305
85092214578,57200106615
85092214578,57200115431
85092311909,7102709385
85092421236,7005467748
85092421236,8697187900
85092421236,55273169100
85092421236,57189954833
85092421236,57219356620
85092440360,6506049529
85092440360,7004242081
85092440360,14017645300
85092440360,15756810900
85092440360,26659568400
85092440360,36336776000
85092440360,44260995900
85092440360,53064075000
85092440360,56224011700
85092440360,57072286600
85092440360,57193703099
85092440360,57199322699
85092440360,57201272137
85092440360,57203941511
85092440360,57206202754
85092440360,57216566184
85092440360,57219293327
85092440360,57219386372
85092440360,57219388496
85092440360,57219389932
85092562055,7003443127
85092562055,7004966093
85092562055,7202603793
85092562055,8545441900
85092562055,57202566690
85092748256,6602356500
85092748256,36476881200
85092748256,55321852100
85092748256,55933597100
85092748256,57212836629
85092748256,57219395037
85092889411,7102930487
85092889411,8844101600
85092889411,24483036800
85092889411,25925334500
85092889411,55385672100
85092889411,56699734000
85092889411,57219473175
85093685353,6507396956
85093685353,8886801000
85093685353,24069451300
85093685353,55314856100
85093685353,55389668400
85093685353,55407524100
85093685353,56911940200
85093685353,57190731986
85093685353,57194061644
85093685353,57194207775
85093685353,57195544674
85093685353,57207252983
85093685353,57209018052
85093685353,57215200531
85093685353,57217520409
85093685353,57218192733
85094118813,6603790769
85094118813,6604010485
85094118813,7102235688
85094118813,7102795702
85094118813,7202047808
85094118813,8257466500
85094118813,36794271900
85094118813,52164273000
85094118813,54380009300
85094118813,54384327300
85094118813,57203143790
85094118813,57216956742
85094118813,57217840265
85094118813,57218372975
85094170429,7005395638
85094170429,7007092676
85094170429,57191541419
85094220966,6603302385
85094220966,36817774100
85094220966,37562151300
85094220966,55279702000
85094220966,55933597100
85094220966,55942938900
85094220966,57209335346
85094221477,7005715808
85094221477,21740656100
85094221477,24449191400
85094596479,6505832780
85094596479,23063766600
85094596479,55045922700
85094604757,7005970615
85094604757,7006801240
85094604757,7407867820
85094604757,13610530400
85094604757,15756810900
85094604757,55249466600
85094604757,56721260600
85094604757,57193378843
85094604757,57202428149
85094604757,57202551220
85094604757,57219653646
85094604757,57219661227
85094615619,6505696106
85094615619,6602103486
85094615619,7102860769
85094615619,7201664962
85094615619,7402085535
85094615619,53263517200
85094615619,56277139400
85094615619,57210644282
85094615619,57219660442
85094933164,6603217918
85094933164,7004268029
85094933164,7103200075
85094933164,8596105500
85094933164,24401221500
85094933164,36453905200
85094933164,56906725500
85094933164,57141753800
85094933164,57219980829
85095446075,6506917976
85095446075,6603406452
85095446075,24081249900
85095446075,35726048200
85095446075,57208783399
85095571129,6507396557
85095571129,7006949863
85095571129,14050086600
85095571129,37026815800
85095571129,37116427900
85095571129,57193446972
85095571129,57195925877
85095571129,57217986964
85095740290,6602358911
85095740290,7202699318
85095740290,24169926800
85095740290,57192359109
85095830596,6603254133
85095830596,7003897774
85095830596,10141200500
85095830596,55665664500
85095830596,57203174031
85096089474,6701532507
85096089474,7006276159
85096089474,7103396384
85096089474,15127399300
85096089474,55795441200
85096089474,55913425000
85096089474,56236221500
85096089474,57129303900
85096089474,57200504099
85096089474,57203785795
85096089474,57219925518
85096089474,57219930799
85096163217,24449191400
85096163217,55608214700
85096289141,6505944790
85096289141,7003349164
85096289141,7004184212
85096289141,8621466800
85096289141,57194054852
85096289141,57219962082
85096428333,6506924380
85096428333,6507679538
85096428333,6602451235
85096428333,6602497685
85096428333,6603442941
85096428333,6603950735
85096428333,6701717297
85096428333,6701792836
85096428333,7003508096
85096428333,7003658234
85096428333,7005095967
85096428333,7101886340
85096428333,7201437538
85096428333,8916449400
85096428333,15758877800
85096428333,16025743300
85096428333,23003200800
85096428333,23009897100
85096428333,23096710600
85096428333,23495596100
85096428333,24067965100
85096428333,26430341400
85096428333,35198433800
85096428333,35788409200
85096428333,36064657200
85096428333,36096445900
85096428333,36773492800
85096428333,36851996600
85096428333,55331120900
85096428333,55441155100
85096428333,55618258300
85096428333,55643517300
85096428333,55820297900
85096428333,55938543700
85096428333,56049905400
85096428333,56265429900
85096428333,56267949500
85096428333,56486514200
85096428333,57191878958
85096428333,57192255571
85096428333,57193445783
85096428333,57194222694
85096428333,57199391089
85096428333,57200001855
85096428333,57200520813
85096428333,57201450012
85096428333,57202629456
85096428333,57202661322
85096428333,57204495314
85096428333,57205573300
85096428333,57211976516
85096428333,57216329596
85096428333,57218159536
85096428333,57218245260
85096428333,57219991027
85096428333,57219992099
85096433338,23984680900
85096433338,56405105600
85096433338,57216432075
85096433338,57216438127
85096433338,57219990638
85096607660,8664576500
85096607660,24073734600
85096607660,35309907700
85096607660,35734730400
85096607660,55179707200
85096607660,55259628500
85096607660,56005780900
85096607660,57189201310
85096607660,57189591500
85096607660,57191531630
85096607660,57200834148
85096607660,57225704127
85096607660,57519868500
85096647740,6602506677
85096647740,6603559867
85096647740,7101823150
85096647740,54781183200
85096647740,57202445671
85096648499,6602103486
85096648499,7005688644
85096648499,7102860769
85096648499,7103200075
85096648499,7201664962
85096648499,7401755590
85096648499,7402085535
85096648499,8050305000
85096648499,35409967700
85096648499,53263517200
85096648499,54380009300
85096648499,56277139400
85096648499,57203278857
85096648499,57210203923
85096648499,57210644282
85096648499,57218670531
85096648499,57219660442
85096648499,57220354884
85096686255,6603580513
85096686255,7202139148
85096686255,35726048200
85096686255,57189954833
85096686255,57200106615
85096686255,57220059965
85096691718,15753494600
85096691718,36912407600
85096691718,56387031000
85096691718,57220053274
85096691718,57220054006
85096702484,7006949863
85096702484,8050305000
85096702484,14050086600
85096702484,54682080800
85096702484,55770045000
85096702484,55809524300
85096702484,56277139400
85096702484,57195925877
85096702484,57217986964
85096702484,57220058985
85096875382,6602507768
85096875382,7005668153
85096875382,12807181800
85096875382,56803455500
85096875382,57188676271
85097003821,14009525500
85097003821,22135708900
85097003821,54415391400
85097003821,54985084500
85097003821,56781591600
85097003821,57191753251
85097145596,6507396956
85097145596,7402626270
85097145596,24069451300
85097145596,35387019900
85097145596,55314856100
85097145596,55389668400
85097145596,55407524100
85097145596,57190731986
85097145596,57209018052
85097145596,57223951863
85097193560,6507396956
85097193560,7402626270
85097193560,55314856100
85097193560,55389668400
85097193560,55844857500
85097193560,57190731986
85097193560,57209018052
85097211198,6506655031
85097211198,6701550404
85097211198,7004664339
85097211198,7005263030
85097211198,7005513477
85097211198,7101758786
85097211198,7101912368
85097211198,7103215960
85097211198,7201459577
85097211198,7202085501
85097211198,7402304806
85097211198,14031309500
85097211198,23035189700
85097211198,36570721300
85097211198,36827658900
85097211198,54881576800
85097211198,55427571900
85097211198,55581052300
85097211198,55607038800
85097211198,56090857500
85097211198,56155257600
85097211198,57146458800
85097235036,6603647923
85097235036,7005473711
85097235036,7402617220
85097235036,57201278523
85097235036,57211667316
85097382359,6602922109
85097382359,7003281104
85097382359,7004483403
85097382359,7201960337
85097382359,24470731200
85097382359,36809908000
85097382359,55672882300
85097382359,57208532385
85097382359,57212631552
85097406250,7004501908
85097406250,7007092676
85097406250,56962770000
85097406250,57220581789
85097406315,6701380029
85097406315,7007092676
85097406315,56962770000
85097406315,57220581789
85097431768,10340469500
85097431768,56272877300
85097431768,57205686320
85097683235,6603192955
85097683235,6603589533
85097683235,7006356547
85097683235,7101782916
85097683235,7401902165
85097683235,35206816000
85097683235,35488159600
85097683235,56408814100
85097683235,57194389151
85097744347,7004823678
85097744347,7005590063
85097744347,7202603793
85097744347,23398558600
85097744347,56233333800
85097744347,57199164031
85097744347,57201959993
85097752628,6602507768
85097752628,7005668153
85097752628,7202047808
85097752628,55995716100
85097752628,57220854444
85097752628,57220855119
85097755440,15753494600
85097755440,56387031000
85097755440,57196280355
85097807921,7004641196
85097807921,7403742053
85097807921,8634020600
85097807921,14825385500
85097807921,15127399300
85097807921,16052630100
85097807921,16317033400
85097807921,35077143000
85097807921,55711170600
85097807921,55790096300
85097807921,56652007100
85097807921,57191723714
85097807921,57220900824
85097903167,6507396557
85097903167,7404753877
85097903167,23768345200
85097903167,55933597100
85097903167,57195106955
85097909331,6603302385
85097909331,55293837800
85097909331,55716164000
85097909331,56720253600
85097909331,57209335346
85097982549,7201486710
85097982549,8850869100
85097982549,56524024100
85097982549,56607703800
85097982549,57189068116
85097982549,57195506887
85097982549,57203900774
85097982549,57217845692
85097982549,57219218234
85098056549,6507396956
85098056549,35387019900
85098056549,55314856100
85098056549,55389668400
85098056549,55407524100
85098056549,55844857500
85098056549,56297714300
85098056549,57190731986
85098056549,57209018052
85098056549,57218379635
85098094912,7003271881
85098094912,9839314400
85098094912,57040309500
85098094912,57221052017
85098149571,7005955880
85098149571,7006595063
85098149571,7102023715
85098149571,7405272281
85098149571,16052814500
85098149571,24400544900
85098149571,55173697200
85098149571,55345629700
85098149571,55925256500
85098149571,57063878900
85098213894,6505773789
85098213894,7006181181
85098213894,7006847688
85098213894,24449191400
85098213894,36963731100
85098213894,57221104516
85098213894,57222513003
85098330230,7004471067
85098330230,7004480228
85098330230,24449191400
85098330230,55251697700
85098330230,55523687900
85098531919,8664576500
85098531919,56529385500
85098538654,7102709385
85098538654,57221224287
85098591321,6602922109
85098591321,7003281104
85098591321,36706347400
85098591321,36809908000
85098591321,36859333900
85098591321,55672882300
85098591321,57208532385
85098591321,57221224717
85098740931,7402600597
85098740931,55821374100
85098740931,57192666691
85098783497,6506851062
85098783497,7004314741
85098783497,7405920725
85098783497,56272877300
85098783497,57195514207
85098783497,57201814264
85099323953,7004688469
85099323953,7403165735
85099323953,18537457800
85099323953,25633296200
85099367919,6701412077
85099367919,7003529143
85099367919,8717215600
85099367919,14013944600
85099367919,26640855900
85099367919,55496524200
85099367919,55942938900
85099367919,56989243700
85099367919,57072286600
85099367919,57207031145
85099367919,57216405665
85099367919,57217268435
85099375287,6701725103
85099375287,16679869000
85099375287,23095821300
85099375287,53664414100
85099375287,55260137900
85099375287,57200541580
85099375287,57217092656
85099410261,6603204567
85099410261,7006356547
85099410261,7202699318
85099410261,35409967700
85099410261,57216438127
85099436081,7006703552
85099436081,8587262100
85099436081,36606716200
85099436081,57189971915
85099436081,57204802641
85099436081,57221554784
85099436081,57221563451
85099436081,57225772996
85099502583,15753494600
85099502583,24367009500
85099502583,56387031000
85099502583,57191861329
85099502583,57196280355
85099593793,7003587804
85099593793,7401755590
85099593793,17342838000
85099593793,56443727700
85099593793,56928412600
85099593793,56975439800
85099593793,57192189954
85099593793,57523262600
85099708590,6507396956
85099708590,6701535168
85099708590,7006311280
85099708590,24768303400
85099708590,55314856100
85099708590,55389668400
85099708590,55411931700
85099708590,55617317000
85099708590,56168473300
85099708590,57190731986
85099708590,57195544674
85099708590,57206549060
85099708590,57214831458
85099708590,57216550313
85099708590,57221648252
85099725182,6603412555
85099725182,7007031038
85099725182,8574835600
85099725182,16639938000
85099725182,36080258500
85099725182,40561064000
85099725182,55460344900
85099725182,56354248100
85099725182,56997631600
85099725182,57210856885
85099835350,6602459409
85099835350,7004641196
85099835350,7403742053
85099835350,8634020600
85099835350,8929221600
85099835350,15127399300
85099835350,16052630100
85099835350,26221853000
85099835350,35077143000
85099835350,35080285800
85099835350,55711170600
85099835350,55801673300
85099835350,56652007100
85099835350,57221688339
85099870522,6507616840
85099870522,7005482619
85099870522,27667848400
85099870522,56382989000
85099870522,56991931600
85099870522,57225288616
85099939096,6507472922
85099939096,7402600597
85099939096,35373713500
85099939096,56514806900
85099939096,57221734155
85099990999,15756810900
85099990999,36336776000
85099990999,57221717735
85099990999,57221737574
85100045776,8664576500
85100045776,24169469500
85100045776,56282439000
85100045776,56529385500
85100045776,57200834148
85100045776,57211681068
85100090586,15726816100
85100090586,17342838000
85100090586,22137219600
85100090586,55637758500
85100090586,56368500400
85100090586,56928412600
85100090586,56975439800
85100120950,6603927470
85100120950,7403078251
85100126642,6507396956
85100126642,8886801000
85100126642,16480031500
85100126642,35793732800
85100126642,55314856100
85100126642,55389668400
85100126642,56049830800
85100126642,57189584209
85100126642,57190731986
85100126642,57195544674
85100126642,57216550313
85100126642,57221772735
85100126642,57316728100
85100181753,6506049529
85100181753,15756810900
85100181753,23993457700
85100181753,25226352000
85100181753,36336776000
85100181753,37122848500
85100181753,44260995900
85100181753,57193866471
85100181753,57216566184
85100181753,57219389932
85100181753,57221717735
85100181753,57221737574
85100181753,57225886541
85100228700,6506049529
85100228700,6603549815
85100228700,7003454987
85100228700,7102613585
85100228700,7103248377
85100228700,8403778400
85100228700,15128017300
85100228700,15756810900
85100228700,22235557000
85100228700,26659568400
85100228700,36336776000
85100228700,37027016900
85100228700,44260995900
85100228700,45561905500
85100228700,55628581551
85100228700,57189977877
85100228700,57193866471
85100228700,57194045167
85100228700,57201272137
85100228700,57207903510
85100228700,57209240150
85100228700,57209307625
85100228700,57216566184
85100228700,57219389932
85100228700,57221798382
85100228700,57221798902
85100228700,57221799030
85100228700,57222100453
85100257298,6602481128
85100257298,6602802050
85100257298,7103396409
85100257298,13610740700
85100257298,25640724000
85100257298,34768876100
85100257298,35761460400
85100257298,55272476900
85100257298,56225465200
85100257298,57189267908
85100257298,57193860279
85100257298,57194555300
85100393690,6506672953
85100393690,6508342486
85100393690,6701586630
85100393690,7005029829
85100393690,7005290821
85100393690,7005437256
85100393690,7102085362
85100393690,7102387230
85100393690,56098905400
85100393690,56498424900
85100393690,57195616366
85100393690,57211078643
85100489418,6603851471
85100489418,7004823678
85100489418,7202603793
85100489418,20433332200
85100489418,23398558600
85100489418,27367511500
85100489418,35508107000
85100489418,49361751100
85100489418,56227054800
85100489418,56233333800
85100489418,57040653600
85100489418,57148315100
85100489418,57197715586
85100489418,57199164031
85100489418,57199645783
85100489418,57217994777
85100586674,6603927470
85100586674,7007177781
85100586674,7403078251
85100586674,8712904600
85100586674,8759463900
85100586674,36195034500
85100586674,57205152269
85100586674,57221911436
85100673989,6603745277
85100673989,11939320500
85100673989,16833887800
85100673989,17342838000
85100673989,56443727700
85100673989,56481893600
85100673989,57196470439
85100673989,57211336960
85100691920,15043715200
85100691920,16679869000
85100691920,36680752400
85100691920,55670807400
85100691920,56015559700
85100691920,56541177800
85100691920,57204165582
85100691920,57221925294
85100782017,6507326428
85100782017,6701607703
85100782017,7004348557
85100782017,7102235688
85100782017,8932357200
85100782017,14321992000
85100782017,16230048900
85100782017,16444571700
85100782017,24435888400
85100782017,25926080000
85100782017,35389609500
85100782017,35512441300
85100782017,36664669400
85100782017,38461745100
85100782017,55059899000
85100782017,55357854500
85100782017,56542967600
85100782017,57063878900
85100782017,57202560651
85100782017,57215272500
85100782017,57217213892
85100782017,57217218570
85100782017,57218001094
85100782017,57221958506
85100782017,57610961400
85100957414,6603302385
85100957414,7006949863
85100957414,7102860769
85100957414,7201664962
85100957414,7402517928
85100957414,31267537100
85100957414,35409967700
85100957414,55905357200
85100957414,57004266000
85100957414,57217309313
85101011093,7004268029
85101011093,8596105500
85101011093,8979641900
85101011093,25824651000
85101011093,36453905200
85101051660,6507258009
85101051660,6603916838
85101051660,7004200106
85101051660,7004215696
85101051660,7102196235
85101051660,8050305000
85101051660,8290523000
85101051660,24278522600
85101051660,24483223200
85101051660,35205018200
85101051660,55246178300
85101051660,56538450600
85101051660,56658367100
85101051660,56906725500
85101051660,57189365546
85101051660,57192642740
85101051660,57193409167
85101051660,57196148096
85101051660,57205226571
85101051660,57208241065
85101051660,57208243615
85101051660,57208246798
85101051660,57210396702
85101051660,57211806429
85101051660,57222027886
85101070266,6701407305
85101070266,7005675644
85101070266,24741059800
85101070266,57000481900
85101075196,6507396956
85101075196,7006311280
85101075196,25521175000
85101075196,35387019900
85101075196,55314856100
85101075196,55389668400
85101075196,55411931700
85101075196,55574239628
85101075196,55617317000
85101075196,55668021300
85101075196,56297714300
85101075196,57190731986
85101075196,57195954058
85101075196,57216550313
85101075196,57223951863
85101144712,7006949863
85101144712,7202836675
85101144712,25637357100
85101144712,37091065600
85101144712,44761672700
85101144712,55927850200
85101144712,56803498200
85101144712,57188676271
85101144712,57191664533
85101144712,57212517189
85101149530,7004158102
85101149530,24344253200
85101149530,24449191400
85101149530,49361193600
85101149530,55608214700
85101149530,57222036471
85101149530,57222040572
85101240444,6602356500
85101240444,7102119520
85101240444,7201378573
85101240444,16425074900
85101240444,36006813500
85101240444,54894538000
85101240444,55607926100
85101240444,57074144700
85101240444,57190374212
85101240444,57202375202
85101240444,57204506659
85101240444,57212836629
85101240444,57212853506
85101240444,57222965892
85101274523,7004641196
85101274523,7403742053
85101274523,15127399300
85101274523,55801673300
85101274523,57221688339
85101274523,57222068739
85101274523,57222071141
85101274523,57222078669
85101275228,6602135425
85101275228,7003527488
85101275228,7005212344
85101275228,7005645029
85101275228,7101659521
85101275228,7101853048
85101275228,7101895703
85101275228,8600442500
85101275228,8684043300
85101275228,16551777300
85101275228,36171933800
85101275228,55537517100
85101275228,55783366900
85101275228,56992043700
85101275228,57195669821
85101275228,57205331932
85101275228,57216173712
85101275228,57222061399
85101275228,57222068965
85101412635,7102085396
85101412635,7404666250
85101412635,16041146400
85101412635,23498131500
85101412635,35185356600
85101412635,55568481800
85101412635,55629585700
