publication eid,author id
2-s2.0-85070185226,7005192718
2-s2.0-85070185226,7007031038
2-s2.0-85070185226,7202992186
2-s2.0-85070185226,55369480700
2-s2.0-85070185226,57196082263
2-s2.0-85070185226,57201407587
2-s2.0-85070218746,6505696106
2-s2.0-85070218746,6602103486
2-s2.0-85070218746,57210203923
2-s2.0-85070218746,57210214345
2-s2.0-85070224001,23495847800
2-s2.0-85070224001,55240204000
2-s2.0-85070224001,55842687300
2-s2.0-85070224001,56272877300
2-s2.0-85070224001,57201814264
2-s2.0-85070224001,57210285575
2-s2.0-85070230321,14021897700
2-s2.0-85070230321,54997529900
2-s2.0-85070230321,55767504300
2-s2.0-85070230321,56411982500
2-s2.0-85070230321,56610287000
2-s2.0-85070230321,57189467448
2-s2.0-85070230321,57210283639
2-s2.0-85070276637,36817774100
2-s2.0-85070276637,55279702000
2-s2.0-85070276637,55942938900
2-s2.0-85070518019,7101641953
2-s2.0-85070518019,8870565000
2-s2.0-85070518019,15758045800
2-s2.0-85070518019,57188567921
2-s2.0-85070690080,7005356873
2-s2.0-85070690080,8284825600
2-s2.0-85070690080,24449191400
2-s2.0-85070690080,35237255900
2-s2.0-85070690080,55545695400
2-s2.0-85070690080,57210428520
2-s2.0-85070690080,57210436996
2-s2.0-85070787354,6507572564
2-s2.0-85070787354,10340469500
2-s2.0-85070787354,55534141188
2-s2.0-85070787354,56272877300
2-s2.0-85070787354,57205686320
2-s2.0-85070833655,7004200106
2-s2.0-85070833655,7005154713
2-s2.0-85070833655,7202142881
2-s2.0-85070833655,8050305000
2-s2.0-85070833655,55351415700
2-s2.0-85070833655,55443852400
2-s2.0-85070833655,56060197800
2-s2.0-85070833655,56277139400
2-s2.0-85070833655,57207795421
2-s2.0-85070836154,7006380073
2-s2.0-85070836154,7102250584
2-s2.0-85070865727,15123000400
2-s2.0-85070865727,24449191400
2-s2.0-85070865727,25947400700
2-s2.0-85070865727,26643459900
2-s2.0-85070865727,55741242600
2-s2.0-85070954814,55716164000
2-s2.0-85070954814,57192403953
2-s2.0-85070954814,57210571620
2-s2.0-85070954814,57210582164
2-s2.0-85071086242,6508269198
2-s2.0-85071086242,8572366400
2-s2.0-85071086242,24449191400
2-s2.0-85071086242,55697214200
2-s2.0-85071086242,56249394400
2-s2.0-85071086242,57210176296
2-s2.0-85071086242,57210598930
2-s2.0-85071268449,6601966196
2-s2.0-85071268449,7202467414
2-s2.0-85071268449,8780026000
2-s2.0-85071301011,6701392798
2-s2.0-85071301011,7003526321
2-s2.0-85071301011,7005465444
2-s2.0-85071301011,24470731200
2-s2.0-85071301011,35446149600
2-s2.0-85071301011,36337843300
2-s2.0-85071301011,36706347400
2-s2.0-85071301011,57210725209
2-s2.0-85071301011,57212631095
2-s2.0-85071640216,6603927470
2-s2.0-85071640216,7007177781
2-s2.0-85071640216,7403078251
2-s2.0-85071640216,8712904600
2-s2.0-85071640216,55744302300
2-s2.0-85071640216,57205157415
2-s2.0-85071640216,57207132291
2-s2.0-85071778237,8251818400
2-s2.0-85071778237,17342838000
2-s2.0-85071778237,56683826300
2-s2.0-85071778237,56928412600
2-s2.0-85071778237,56975439800
2-s2.0-85071778237,57210891286
2-s2.0-85071778237,57210891483
2-s2.0-85071778237,57210895699
2-s2.0-85071778237,57210896422
2-s2.0-85071788186,7005678616
2-s2.0-85071788186,24067074800
2-s2.0-85071788186,54781701100
2-s2.0-85071788186,56401094900
2-s2.0-85071788186,57209735224
2-s2.0-85071896719,7004576862
2-s2.0-85071896719,7006914558
2-s2.0-85071896719,16314949600
2-s2.0-85071896719,55212826700
2-s2.0-85071896719,55770423100
2-s2.0-85071896719,56076560500
2-s2.0-85071896719,56109204600
2-s2.0-85071896719,56487932100
2-s2.0-85071928433,6603589533
2-s2.0-85071928433,7102086297
2-s2.0-85071928433,36965644600
2-s2.0-85072171090,8591952600
2-s2.0-85072171090,23768345200
2-s2.0-85072171090,55907093100
2-s2.0-85072171090,57191380185
2-s2.0-85072171090,57201851593
2-s2.0-85072433451,7101785826
2-s2.0-85072433451,7403922918
2-s2.0-85072433451,55727142900
2-s2.0-85072436305,7101785826
2-s2.0-85072436305,55727142900
2-s2.0-85072508591,6507233782
2-s2.0-85072508591,36046821700
2-s2.0-85072797712,7006552724
2-s2.0-85072797712,7201585380
2-s2.0-85072797712,7402600597
2-s2.0-85072797712,56702695000
2-s2.0-85073247230,7004405281
2-s2.0-85073247230,7004641196
2-s2.0-85073247230,7102640217
2-s2.0-85073247230,7403742053
2-s2.0-85073247230,15127399300
2-s2.0-85073247230,35077143000
2-s2.0-85073247230,53263517200
2-s2.0-85073247230,55305535500
2-s2.0-85073247230,57203900774
2-s2.0-85073464911,6603145161
2-s2.0-85073464911,7402600597
2-s2.0-85073464911,56590201900
2-s2.0-85073464911,57190400113
2-s2.0-85073464911,57211320447
2-s2.0-85073464911,57211326095
2-s2.0-85073480212,14919942800
2-s2.0-85073480212,15834535200
2-s2.0-85073480212,24067074800
2-s2.0-85073480212,35732318400
2-s2.0-85073480212,55941291300
2-s2.0-85073480212,57201644457
2-s2.0-85073645354,7007031038
2-s2.0-85073645354,24923543300
2-s2.0-85073645354,56874230800
2-s2.0-85073645354,57203102749
2-s2.0-85073836057,7004316792
2-s2.0-85073836057,55293837800
2-s2.0-85073978270,6602922109
2-s2.0-85073978270,7003281104
2-s2.0-85073978270,7004483403
2-s2.0-85073978270,36706347400
2-s2.0-85073978270,55672882300
2-s2.0-85073978270,57208532385
2-s2.0-85073978270,57210725209
2-s2.0-85074088713,7004471067
2-s2.0-85074088713,10039158400
2-s2.0-85074088713,24449191400
2-s2.0-85074128653,7004314741
2-s2.0-85074128653,7102709385
2-s2.0-85074128653,56272877300
2-s2.0-85074128653,57195514207
2-s2.0-85074128653,57201814264
2-s2.0-85074163619,7004641196
2-s2.0-85074163619,7403742053
2-s2.0-85074163619,8634020600
2-s2.0-85074163619,8929221600
2-s2.0-85074163619,16052630100
2-s2.0-85074163619,35077143000
2-s2.0-85074163619,35080285800
2-s2.0-85074163619,55305535500
2-s2.0-85074163619,57211483293
2-s2.0-85074412517,23768345200
2-s2.0-85074412517,24922598600
2-s2.0-85074412517,57202651714
2-s2.0-85074412517,57203654466
2-s2.0-85074412517,57203661674
2-s2.0-85074412517,57208713465
2-s2.0-85074479362,6604044700
2-s2.0-85074479362,7202228466
2-s2.0-85074479362,7801500165
2-s2.0-85074479362,35230697700
2-s2.0-85074479362,53871791700
2-s2.0-85074479362,55372050200
2-s2.0-85074479362,57204318780
2-s2.0-85074479362,57209257743
2-s2.0-85074551984,6603866487
2-s2.0-85074551984,24479448400
2-s2.0-85074551984,25637357100
2-s2.0-85074551984,36094874400
2-s2.0-85074551984,55481677400
2-s2.0-85074551984,57211592188
2-s2.0-85074810231,6603302385
2-s2.0-85074810231,7005688644
2-s2.0-85074810231,7103200075
2-s2.0-85074810231,7402517928
2-s2.0-85074810231,53263517200
2-s2.0-85074810231,54380009300
2-s2.0-85074810231,56906457200
2-s2.0-85074810231,57220354884
2-s2.0-85074850575,7003271881
2-s2.0-85074850575,9250706200
2-s2.0-85074850575,9839314400
2-s2.0-85074850575,57040309500
2-s2.0-85074850575,57113661100
2-s2.0-85074850575,57203134114
2-s2.0-85074850575,57211691698
2-s2.0-85074853211,23768345200
2-s2.0-85074853211,24922598600
2-s2.0-85074853211,56781242400
2-s2.0-85074853211,57210997624
2-s2.0-85075400132,7005045980
2-s2.0-85075400132,55933597100
2-s2.0-85075791928,6505876626
2-s2.0-85075791928,6603106312
2-s2.0-85075791928,7004576862
2-s2.0-85075791928,24066188900
2-s2.0-85075791928,56487932100
2-s2.0-85075791928,57212034779
2-s2.0-85075791928,57214055585
2-s2.0-85075813266,36817774100
2-s2.0-85075813266,55942938900
2-s2.0-85075813266,57200683083
2-s2.0-85076170807,6602797276
2-s2.0-85076170807,6701566673
2-s2.0-85076170807,7004163964
2-s2.0-85076170807,7004901817
2-s2.0-85076170807,7005793143
2-s2.0-85076170807,55350929400
2-s2.0-85076170807,55892032800
2-s2.0-85076170807,57200099769
2-s2.0-85076170807,57212196995
2-s2.0-85076367974,6602736162
2-s2.0-85076367974,7404266830
2-s2.0-85076367974,56030109200
2-s2.0-85076367974,57212272233
2-s2.0-85076416286,7102303743
2-s2.0-85076416286,7103412344
2-s2.0-85076416286,7404204614
2-s2.0-85076416286,57023997100
2-s2.0-85076545553,6603559867
2-s2.0-85076545553,7102235688
2-s2.0-85076545553,7102698573
2-s2.0-85076545553,57192926530
2-s2.0-85076545553,57212380075
2-s2.0-85076697095,6506079891
2-s2.0-85076697095,6602499479
2-s2.0-85076697095,7003455996
2-s2.0-85076697095,7801636916
2-s2.0-85076697095,57212445776
2-s2.0-85077431551,6603642967
2-s2.0-85077431551,8217534600
2-s2.0-85077431551,24067074800
2-s2.0-85077431551,26538578300
2-s2.0-85077431551,36524459800
2-s2.0-85077431551,57212876486
2-s2.0-85078171371,6603559867
2-s2.0-85078171371,7202186902
2-s2.0-85078171371,25948530700
2-s2.0-85078171371,55572150400
2-s2.0-85078171371,55894993000
2-s2.0-85078253931,6603094683
2-s2.0-85078253931,7003580339
2-s2.0-85078253931,7005192718
2-s2.0-85078253931,7007031038
2-s2.0-85078253931,7202992186
2-s2.0-85078253931,23990658800
2-s2.0-85078253931,55369480700
2-s2.0-85078253931,57201407587
2-s2.0-85078772011,7102042110
2-s2.0-85078772011,15062242100
2-s2.0-85078772011,35234357800
2-s2.0-85078772011,35310873300
2-s2.0-85078772011,51763281400
2-s2.0-85078772011,55830795300
2-s2.0-85078772011,57193449133
2-s2.0-85078772011,57198634493
2-s2.0-85078772011,57211921972
2-s2.0-85079430305,24449191400
2-s2.0-85079430305,49361193600
2-s2.0-85079430305,55523687900
2-s2.0-85079430305,57191417913
2-s2.0-85079430305,57742187100
2-s2.0-85079487681,7003759595
2-s2.0-85079487681,8505209800
2-s2.0-85079487681,26421755100
2-s2.0-85079487681,57190688712
2-s2.0-85079487681,57206788756
2-s2.0-85079709784,7004314741
2-s2.0-85079709784,18036539600
2-s2.0-85079709784,42861320700
2-s2.0-85079709784,55543812700
2-s2.0-85079709784,56272877300
2-s2.0-85079709784,57191986107
2-s2.0-85079709784,57195514207
2-s2.0-85079709784,57196955857
2-s2.0-85079709784,57201814264
2-s2.0-85079851240,36115240500
2-s2.0-85079851240,56720253600
2-s2.0-85079851240,57191107937
2-s2.0-85079851240,57193848857
2-s2.0-85079851240,57193853615
2-s2.0-85079851240,57853007400
2-s2.0-85080109410,6505773789
2-s2.0-85080109410,7005205351
2-s2.0-85080109410,7006181181
2-s2.0-85080109410,24449191400
2-s2.0-85080929978,7007031038
2-s2.0-85080929978,57021469900
2-s2.0-85080929978,57191884702
2-s2.0-85080932149,6602103486
2-s2.0-85080932149,7006949863
2-s2.0-85080932149,7102860769
2-s2.0-85080932149,7201664962
2-s2.0-85080932149,57210203923
2-s2.0-85080932149,57210214345
2-s2.0-85080949055,7201664962
2-s2.0-85080949055,55134052300
2-s2.0-85080949055,55979635200
2-s2.0-85080949055,57004266000
2-s2.0-85081016894,6603638339
2-s2.0-85081016894,24067074800
2-s2.0-85081016894,56845475200
2-s2.0-85081016894,57193336807
2-s2.0-85081016894,57193891281
2-s2.0-85081016894,57215501444
2-s2.0-85081240827,6602998060
2-s2.0-85081240827,6701396968
2-s2.0-85081240827,7004818377
2-s2.0-85081240827,7102183716
2-s2.0-85081240827,8538432200
2-s2.0-85081240827,57207536487
2-s2.0-85081240827,57211396665
2-s2.0-85081304467,7402517928
2-s2.0-85081304467,54380009300
2-s2.0-85081304467,57211243513
2-s2.0-85081740292,7402773604
2-s2.0-85081740292,56382989000
2-s2.0-85081740292,57204641126
2-s2.0-85081740292,57209285723
2-s2.0-85081740292,57215715416
2-s2.0-85081740292,57215718511
2-s2.0-85081740292,57215723629
2-s2.0-85081979591,7103039121
2-s2.0-85081979591,15123000400
2-s2.0-85081979591,24449191400
2-s2.0-85081979591,55741242600
2-s2.0-85081979591,57148074500
2-s2.0-85081979591,57214078019
2-s2.0-85082179384,15123000400
2-s2.0-85082179384,24449191400
2-s2.0-85082179384,49361193600
2-s2.0-85082179384,55608214700
2-s2.0-85082739493,6603927470
2-s2.0-85082739493,7403078251
2-s2.0-85082739493,8712904600
2-s2.0-85082739493,8759463900
2-s2.0-85082739493,57195378687
2-s2.0-85083016389,7801479234
2-s2.0-85083016389,8717215600
2-s2.0-85083016389,23768345200
2-s2.0-85083016389,26640855900
2-s2.0-85083016389,55572150400
2-s2.0-85083016389,56989243700
2-s2.0-85083016389,57207031145
2-s2.0-85083016389,57210890377
2-s2.0-85083016389,57496093200
2-s2.0-85083091779,7003834326
2-s2.0-85083091779,7102930487
2-s2.0-85083091779,55385672100
2-s2.0-85083091779,57202959624
2-s2.0-85083315029,6603589533
2-s2.0-85083315029,36965644600
2-s2.0-85083315029,57225397223
2-s2.0-85083828677,6507396956
2-s2.0-85083828677,8886801000
2-s2.0-85083828677,55314856100
2-s2.0-85083828677,56049830800
2-s2.0-85083828677,57190731986
2-s2.0-85083828677,57195544674
2-s2.0-85083828677,57216550278
2-s2.0-85083828677,57216550313
2-s2.0-85083828677,57217204705
2-s2.0-85084103599,24449191400
2-s2.0-85084103599,56640998100
2-s2.0-85084103599,56641047800
2-s2.0-85084103599,56641100100
2-s2.0-85084103599,57194030119
2-s2.0-85084103599,57216625495
2-s2.0-85084273183,7202287349
2-s2.0-85084273183,8607233200
2-s2.0-85084273183,24725560500
2-s2.0-85084273183,35300486200
2-s2.0-85084273183,55212826700
2-s2.0-85084273183,57195928554
2-s2.0-85084311007,7006879926
2-s2.0-85084311007,7404204614
2-s2.0-85084311007,57188703690
2-s2.0-85084311007,57216692501
2-s2.0-85084311007,57216692569
2-s2.0-85084607002,6506602172
2-s2.0-85084607002,23012147000
2-s2.0-85084607002,36817774100
2-s2.0-85084607002,55279702000
2-s2.0-85084607002,56199522300
2-s2.0-85084607002,57200881135
2-s2.0-85084607002,57216764090
2-s2.0-85085056238,6507616840
2-s2.0-85085056238,6701705394
2-s2.0-85085056238,7003936097
2-s2.0-85085056238,7005482619
2-s2.0-85085056238,27667848400
2-s2.0-85085056238,56382989000
2-s2.0-85085056238,56991931600
2-s2.0-85085115131,6507233782
2-s2.0-85085115131,7005451581
2-s2.0-85085115131,8883228300
2-s2.0-85085115131,57216872421
2-s2.0-85085115131,57216887317
2-s2.0-85085621645,6603321293
2-s2.0-85085621645,22033349300
2-s2.0-85085621645,24067074800
2-s2.0-85085621645,54885268600
2-s2.0-85085621645,56653477100
2-s2.0-85085869548,6603204567
2-s2.0-85085869548,35409967700
2-s2.0-85085869548,57216432075
2-s2.0-85085873234,24449191400
2-s2.0-85085873234,55215088000
2-s2.0-85085873234,57217030407
2-s2.0-85085873234,57217035850
2-s2.0-85085873234,57217036486
2-s2.0-85085904556,13407220800
2-s2.0-85085904556,14021897700
2-s2.0-85085904556,54997529900
2-s2.0-85085904556,55767504300
2-s2.0-85085904556,56610287000
2-s2.0-85085904556,57194205455
2-s2.0-85085904556,57200762406
2-s2.0-85085904556,57210283639
2-s2.0-85085947523,55507565900
2-s2.0-85085947523,55888466400
2-s2.0-85085947523,57217043775
2-s2.0-85085947523,57217044165
2-s2.0-85085947523,57217045660
2-s2.0-85085947523,57217047856
2-s2.0-85085947523,57220040110
2-s2.0-85085962637,6507396557
2-s2.0-85085962637,6603559867
2-s2.0-85085962637,7006949863
2-s2.0-85085962637,7404414304
2-s2.0-85085962637,25637357100
2-s2.0-85085962637,55942938900
2-s2.0-85085962637,57221013971
2-s2.0-85085997540,6506344029
2-s2.0-85085997540,6602358911
2-s2.0-85085997540,6701396968
2-s2.0-85085997540,57211396665
2-s2.0-85085997540,57217056029
2-s2.0-85086047647,6603204567
2-s2.0-85086047647,6603790769
2-s2.0-85086047647,7102235688
2-s2.0-85086047647,54380009300
2-s2.0-85086047647,57211267278
2-s2.0-85086244895,6601966196
2-s2.0-85086244895,7202467414
2-s2.0-85086244895,8780026000
2-s2.0-85086355243,6603426544
2-s2.0-85086355243,7006022067
2-s2.0-85086355243,56513321000
2-s2.0-85086355243,56958599600
2-s2.0-85086355243,57190658603
2-s2.0-85086355243,57191893542
2-s2.0-85086355243,57216432075
2-s2.0-85086391984,6603559867
2-s2.0-85086391984,7004240195
2-s2.0-85086391984,7102235688
2-s2.0-85086391984,15923062800
2-s2.0-85086391984,23986786600
2-s2.0-85086391984,55470563000
2-s2.0-85086391984,55808234200
2-s2.0-85086391984,57208314463
2-s2.0-85086391984,57217012237
2-s2.0-85086403927,6603559867
2-s2.0-85086403927,7004240195
2-s2.0-85086403927,7102235688
2-s2.0-85086403927,15923062800
2-s2.0-85086403927,23986786600
2-s2.0-85086403927,55470563000
2-s2.0-85086403927,55808234200
2-s2.0-85086403927,57217012237
2-s2.0-85086623162,7004576862
2-s2.0-85086623162,55212826700
2-s2.0-85086623162,56487932100
2-s2.0-85086685982,7101912368
2-s2.0-85086685982,7202085501
2-s2.0-85086685982,8758255300
2-s2.0-85086685982,57194597130
2-s2.0-85086724473,6507396956
2-s2.0-85086724473,8886801000
2-s2.0-85086724473,55407524100
2-s2.0-85086724473,57190731986
2-s2.0-85086724473,57195544674
2-s2.0-85086724473,57208648681
2-s2.0-85086724473,57216550313
2-s2.0-85087012760,7201585380
2-s2.0-85087012760,7402600597
2-s2.0-85087012760,56702695000
2-s2.0-85087559142,24449191400
2-s2.0-85087559142,25649160300
2-s2.0-85087693251,6507396956
2-s2.0-85087693251,55314856100
2-s2.0-85087693251,55701738700
2-s2.0-85087693251,55844857500
2-s2.0-85087693251,57190731986
2-s2.0-85087693251,57216501896
2-s2.0-85088201272,24479448400
2-s2.0-85088201272,25637357100
2-s2.0-85088201272,57209226061
2-s2.0-85088237499,6507396956
2-s2.0-85088237499,57190731986
2-s2.0-85088237499,57199423574
2-s2.0-85088237499,57211310268
2-s2.0-85088237499,57212203530
2-s2.0-85088378202,7005715808
2-s2.0-85088378202,21740656100
2-s2.0-85088378202,24449191400
2-s2.0-85088381909,7101912368
2-s2.0-85088381909,7201459577
2-s2.0-85088381909,7202085501
2-s2.0-85088381909,8758255300
2-s2.0-85088381909,23979656900
2-s2.0-85088381909,36570721300
2-s2.0-85088381909,36628683300
2-s2.0-85088381909,56765199800
2-s2.0-85088381909,57194597130
2-s2.0-85088575996,6505937693
2-s2.0-85088575996,7007031038
2-s2.0-85088575996,57216905763
2-s2.0-85088635876,7409442137
2-s2.0-85088635876,16316643300
2-s2.0-85088635876,24449191400
2-s2.0-85088635876,57218296340
2-s2.0-85088637676,6603931692
2-s2.0-85088637676,7003834326
2-s2.0-85088637676,7005800994
2-s2.0-85088637676,7102396538
2-s2.0-85088637676,55385672100
2-s2.0-85088637676,55642582800
2-s2.0-85088637676,57191367349
2-s2.0-85088831576,23475675000
2-s2.0-85088831576,55942938900
2-s2.0-85088831576,57208907295
2-s2.0-85088831576,57218329078
2-s2.0-85088979113,7004641196
2-s2.0-85088979113,7403742053
2-s2.0-85088979113,8634020600
2-s2.0-85088979113,8929221600
2-s2.0-85088979113,35077143000
2-s2.0-85089177716,6508160681
2-s2.0-85089177716,56541701200
2-s2.0-85089177716,57190020572
2-s2.0-85089177716,57190229798
2-s2.0-85089177716,57209008681
2-s2.0-85089177716,57218439505
2-s2.0-85089381161,6507396956
2-s2.0-85089381161,8258874700
2-s2.0-85089381161,8886801000
2-s2.0-85089381161,55314856100
2-s2.0-85089381161,55389668400
2-s2.0-85089381161,57190731986
2-s2.0-85089381161,57215482373
2-s2.0-85089381161,57218379635
2-s2.0-85089745897,38861554900
2-s2.0-85089745897,57190731986
2-s2.0-85089745897,57193111860
2-s2.0-85089745897,57194470535
2-s2.0-85089745897,57198277524
2-s2.0-85089745897,57208900080
2-s2.0-85089745897,57210240666
2-s2.0-85089745897,57217239919
2-s2.0-85089745897,57218602636
2-s2.0-85089901110,36817774100
2-s2.0-85089901110,55942938900
2-s2.0-85089901110,57218650019
2-s2.0-85090064248,6507396557
2-s2.0-85090064248,23768345200
2-s2.0-85090064248,51763281400
2-s2.0-85090064248,57189716341
2-s2.0-85090064248,57209335346
2-s2.0-85090433058,42162256000
2-s2.0-85090433058,55212826700
2-s2.0-85090433058,57204842932
2-s2.0-85091053509,7102860769
2-s2.0-85091053509,7201664962
2-s2.0-85091053509,7401755590
2-s2.0-85091053509,7401830989
2-s2.0-85091053509,8870565000
2-s2.0-85091053509,56928412600
2-s2.0-85091053509,57219019970
2-s2.0-85091126367,56272877300
2-s2.0-85091126367,57192910797
2-s2.0-85091126367,57193538110
2-s2.0-85091126367,57193731572
2-s2.0-85091126367,57201814264
2-s2.0-85091126367,57206725517
2-s2.0-85091126367,57211220361
2-s2.0-85091164558,15123000400
2-s2.0-85091164558,24449191400
2-s2.0-85091164558,49361193600
2-s2.0-85091164558,55608214700
2-s2.0-85091480650,7007031038
2-s2.0-85091480650,24923543300
2-s2.0-85091480650,36469004900
2-s2.0-85091495446,7007031038
2-s2.0-85091495446,24923543300
2-s2.0-85091495446,55555109300
2-s2.0-85091495446,57170922100
2-s2.0-85091502381,7007031038
2-s2.0-85091502381,7102847932
2-s2.0-85091502381,24923543300
2-s2.0-85091506500,7007031038
2-s2.0-85091506500,24923543300
2-s2.0-85091506500,55555109300
2-s2.0-85091506500,57170922100
2-s2.0-85091506832,7007031038
2-s2.0-85091506832,7102593802
2-s2.0-85091506832,24923543300
2-s2.0-85091506832,36469004900
2-s2.0-85091506832,55555109300
2-s2.0-85091507307,7006386995
2-s2.0-85091507307,7007031038
2-s2.0-85091507307,24923543300
2-s2.0-85091507307,57203102749
2-s2.0-85091517581,6602787645
2-s2.0-85091517581,7006386995
2-s2.0-85091517581,7007031038
2-s2.0-85091517581,24923543300
2-s2.0-85091517581,36835260100
2-s2.0-85091517581,57203102749
2-s2.0-85091594223,7006347715
2-s2.0-85091594223,10340469500
2-s2.0-85091594223,56272877300
2-s2.0-85091633874,7102930487
2-s2.0-85091633874,7201664962
2-s2.0-85091633874,36935977500
2-s2.0-85091633874,57004266000
2-s2.0-85091633874,57216501896
2-s2.0-85091809550,15123000400
2-s2.0-85091809550,24449191400
2-s2.0-85092748256,6602356500
2-s2.0-85092748256,36476881200
2-s2.0-85092748256,55321852100
2-s2.0-85092748256,55933597100
2-s2.0-85092748256,57212836629
2-s2.0-85092748256,57219395037
2-s2.0-85092889411,7102930487
2-s2.0-85092889411,8844101600
2-s2.0-85092889411,24483036800
2-s2.0-85092889411,25925334500
2-s2.0-85092889411,55385672100
2-s2.0-85092889411,56699734000
2-s2.0-85092889411,57219473175
2-s2.0-85094220966,6603302385
2-s2.0-85094220966,36817774100
2-s2.0-85094220966,37562151300
2-s2.0-85094220966,55279702000
2-s2.0-85094220966,55933597100
2-s2.0-85094220966,55942938900
2-s2.0-85094220966,57209335346
2-s2.0-85094221477,7005715808
2-s2.0-85094221477,21740656100
2-s2.0-85094221477,24449191400
2-s2.0-85094615619,6505696106
2-s2.0-85094615619,6602103486
2-s2.0-85094615619,7102860769
2-s2.0-85094615619,7201664962
2-s2.0-85094615619,7402085535
2-s2.0-85094615619,53263517200
2-s2.0-85094615619,56277139400
2-s2.0-85094615619,57210644282
2-s2.0-85094615619,57219660442
2-s2.0-85094933164,6603217918
2-s2.0-85094933164,7004268029
2-s2.0-85094933164,7103200075
2-s2.0-85094933164,8596105500
2-s2.0-85094933164,24401221500
2-s2.0-85094933164,36453905200
2-s2.0-85094933164,56906725500
2-s2.0-85094933164,57141753800
2-s2.0-85094933164,57219980829
2-s2.0-85095571129,6507396557
2-s2.0-85095571129,7006949863
2-s2.0-85095571129,14050086600
2-s2.0-85095571129,37026815800
2-s2.0-85095571129,37116427900
2-s2.0-85095571129,57193446972
2-s2.0-85095571129,57195925877
2-s2.0-85095571129,57217986964
2-s2.0-85095740290,6602358911
2-s2.0-85095740290,7202699318
2-s2.0-85095740290,24169926800
2-s2.0-85095740290,57192359109
2-s2.0-85096163217,24449191400
2-s2.0-85096163217,55608214700
2-s2.0-85096433338,23984680900
2-s2.0-85096433338,56405105600
2-s2.0-85096433338,57216432075
2-s2.0-85096433338,57216438127
2-s2.0-85096433338,57219990638
2-s2.0-85096647740,6602506677
2-s2.0-85096647740,6603559867
2-s2.0-85096647740,7101823150
2-s2.0-85096647740,54781183200
2-s2.0-85096647740,57202445671
2-s2.0-85096875382,6602507768
2-s2.0-85096875382,7005668153
2-s2.0-85096875382,12807181800
2-s2.0-85096875382,56803455500
2-s2.0-85096875382,57188676271
2-s2.0-85097193560,6507396956
2-s2.0-85097193560,7402626270
2-s2.0-85097193560,55314856100
2-s2.0-85097193560,55389668400
2-s2.0-85097193560,55844857500
2-s2.0-85097193560,57190731986
2-s2.0-85097193560,57209018052
2-s2.0-85097235036,6603647923
2-s2.0-85097235036,7005473711
2-s2.0-85097235036,7402617220
2-s2.0-85097235036,57201278523
2-s2.0-85097235036,57211667316
2-s2.0-85097382359,6602922109
2-s2.0-85097382359,7003281104
2-s2.0-85097382359,7004483403
2-s2.0-85097382359,7201960337
2-s2.0-85097382359,24470731200
2-s2.0-85097382359,36809908000
2-s2.0-85097382359,55672882300
2-s2.0-85097382359,57208532385
2-s2.0-85097382359,57212631552
2-s2.0-85097431768,10340469500
2-s2.0-85097431768,56272877300
2-s2.0-85097431768,57205686320
2-s2.0-85097683235,6603192955
2-s2.0-85097683235,6603589533
2-s2.0-85097683235,7006356547
2-s2.0-85097683235,7101782916
2-s2.0-85097683235,7401902165
2-s2.0-85097683235,35206816000
2-s2.0-85097683235,35488159600
2-s2.0-85097683235,56408814100
2-s2.0-85097683235,57194389151
2-s2.0-85097752628,6602507768
2-s2.0-85097752628,7005668153
2-s2.0-85097752628,7202047808
2-s2.0-85097752628,55995716100
2-s2.0-85097752628,57220854444
2-s2.0-85097752628,57220855119
2-s2.0-85097903167,6507396557
2-s2.0-85097903167,7404753877
2-s2.0-85097903167,23768345200
2-s2.0-85097903167,55933597100
2-s2.0-85097903167,57195106955
2-s2.0-85097909331,6603302385
2-s2.0-85097909331,55293837800
2-s2.0-85097909331,55716164000
2-s2.0-85097909331,56720253600
2-s2.0-85097909331,57209335346
2-s2.0-85097982549,7201486710
2-s2.0-85097982549,8850869100
2-s2.0-85097982549,56524024100
2-s2.0-85097982549,56607703800
2-s2.0-85097982549,57189068116
2-s2.0-85097982549,57195506887
2-s2.0-85097982549,57203900774
2-s2.0-85097982549,57217845692
2-s2.0-85097982549,57219218234
2-s2.0-85098094912,7003271881
2-s2.0-85098094912,9839314400
2-s2.0-85098094912,57040309500
2-s2.0-85098094912,57221052017
2-s2.0-85098213894,6505773789
2-s2.0-85098213894,7006181181
2-s2.0-85098213894,7006847688
2-s2.0-85098213894,24449191400
2-s2.0-85098213894,36963731100
2-s2.0-85098213894,57221104516
2-s2.0-85098213894,57222513003
2-s2.0-85098330230,7004471067
2-s2.0-85098330230,7004480228
2-s2.0-85098330230,24449191400
2-s2.0-85098330230,55251697700
2-s2.0-85098330230,55523687900
2-s2.0-85098591321,6602922109
2-s2.0-85098591321,7003281104
2-s2.0-85098591321,36706347400
2-s2.0-85098591321,36809908000
2-s2.0-85098591321,36859333900
2-s2.0-85098591321,55672882300
2-s2.0-85098591321,57208532385
2-s2.0-85098591321,57221224717
2-s2.0-85098740931,7402600597
2-s2.0-85098740931,55821374100
2-s2.0-85098740931,57192666691
2-s2.0-85098783497,6506851062
2-s2.0-85098783497,7004314741
2-s2.0-85098783497,7405920725
2-s2.0-85098783497,56272877300
2-s2.0-85098783497,57195514207
2-s2.0-85098783497,57201814264
2-s2.0-85099323953,7004688469
2-s2.0-85099323953,7403165735
2-s2.0-85099323953,18537457800
2-s2.0-85099323953,25633296200
